mode,ind,mode_ind,income_k,log_income_k,veh_per_driver,n_adults,non_work_mom,non_work_dad,age,female,has_lil_sib,has_big_sib,distance,log_distance,density,log_density,av_motor,av_active,av_with_parent,av_no_parent,has_big_sib_scaled,has_lil_sib_scaled,log_density_scaled,log_income_k_scaled,non_work_dad_scaled,veh_per_driver_scaled
7,10,17,137.5,4.923623917106626,1.3333333333333333,3,0,0,8,1,1,1,1.143999,0.13453001883134996,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0.1,0.47521245989447547,0.04923623917106626,0,0.013333333333333332
7,10,17,20,2.995732273553991,1,2,0,0,7,1,0,1,0.720832,-0.3273491785569057,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.029957322735539908,0,0.01
8,20,28,250,5.521460917862246,1.3333333333333333,3,0,1,9,0,0,1,1.184224,0.16908770775698528,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.05521460917862246,0.1,0.013333333333333332
8,10,18,5,1.6094379124341003,0,2,1,0,7,1,1,1,0.835071,-0.18023852780600225,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.016094379124341,0,0
8,20,28,12.5,2.5257286443082556,1,3,1,0,11,1,1,1,0.867251,-0.14242684006289374,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.025257286443082557,0,0.01
8,20,28,12.5,2.5257286443082556,0.3333333333333333,7,1,1,13,1,1,1,1.3290339999999998,0.284452362549087,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.025257286443082557,0.1,0.003333333333333333
7,10,17,42.5,3.7495040759303713,3,1,0,1,9,0,0,1,1.039414,0.03865709281071101,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.03749504075930371,0.1,0.03
7,10,17,250,5.521460917862246,1.3333333333333333,3,0,0,7,0,0,1,1.414311,0.3466424867132862,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.05521460917862246,0,0.013333333333333332
8,20,28,42.5,3.7495040759303713,1,2,0,0,10,1,0,1,0.572804,-0.5572116801198604,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.03749504075930371,0,0.01
7,10,17,112.5,4.722953221644475,1,2,1,0,10,1,0,1,1.670142,0.512908652753943,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04722953221644475,0,0.01
7,10,17,87.5,4.471638793363569,1.6666666666666667,3,0,1,11,0,0,1,1.395003,0.33289656580865096,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0.1,0.016666666666666666
7,10,17,5,1.6094379124341003,0.6666666666666666,2,1,0,10,1,0,1,0.9541369999999999,-0.046948011974165545,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.016094379124341,0,0.006666666666666666
7,10,17,42.5,3.7495040759303713,1.5,2,1,0,9,1,0,1,0.6629079999999999,-0.4111190616223646,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.03749504075930371,0,0.015
8,10,18,250,5.521460917862246,1,2,0,0,7,0,1,1,0.6307280000000001,-0.4608805711814283,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.05521460917862246,0,0.01
8,20,28,250,5.521460917862246,1,2,0,0,11,0,0,1,1.0860750000000001,0.08257027990063905,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05521460917862246,0,0.01
7,10,17,112.5,4.722953221644475,1,3,1,1,7,1,0,1,0.786801,-0.2397799214970189,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04722953221644475,0.1,0.01
8,20,28,12.5,2.5257286443082556,1,4,0,1,9,0,1,0,0.308928,-1.1746470389441095,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.025257286443082557,0.1,0.01
7,10,17,12.5,2.5257286443082556,2,2,0,0,8,0,0,1,1.07803,0.07513530141312089,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.025257286443082557,0,0.02
7,10,17,112.5,4.722953221644475,1.3333333333333333,2,0,0,7,0,0,1,1.3258159999999999,0.28202811893758073,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04722953221644475,0,0.013333333333333332
8,20,28,42.5,3.7495040759303713,0.75,2,0,0,12,1,1,1,0.817372,-0.20166096339340903,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.03749504075930371,0,0.0075
7,10,17,62.5,4.135166556742356,1,2,0,0,9,1,1,0,1.8664399999999999,0.6240328731285194,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04135166556742356,0,0.01
8,20,28,250,5.521460917862246,0.6666666666666666,2,0,1,8,0,0,1,0.53097,-0.6330497565113649,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05521460917862246,0.1,0.006666666666666666
7,10,17,250,5.521460917862246,1,2,0,0,7,0,0,1,0.991144,-0.008895447438371092,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05521460917862246,0,0.01
7,10,17,30,3.4011973816621555,1,3,1,1,11,0,1,0,1.6234809999999997,0.4845726093817179,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.034011973816621556,0.1,0.01
7,10,17,87.5,4.471638793363569,1.3333333333333333,3,1,0,12,0,0,1,1.7248480000000002,0.5451389306588565,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0,0.013333333333333332
7,10,17,112.5,4.722953221644475,1,2,0,0,7,0,0,1,0.987926,-0.012147482824748462,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04722953221644475,0,0.01
8,20,28,175,5.1647859739235145,1,2,0,0,9,0,0,1,0.415122,-0.8791828260502735,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
8,20,28,175,5.1647859739235145,1,2,0,0,11,0,0,1,0.77232,-0.25835630706995427,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.05164785973923514,0,0.01
7,10,17,175,5.1647859739235145,1.5,2,1,0,8,0,0,1,0.677389,-0.38950957728950947,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.05164785973923514,0,0.015
7,10,17,87.5,4.471638793363569,1,2,0,0,11,0,1,1,1.016888,0.01674698317496654,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04471638793363569,0,0.01
8,20,28,137.5,4.923623917106626,1,3,0,1,11,0,0,1,0.16250900000000001,-1.8170218941306313,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04923623917106626,0.1,0.01
8,10,18,112.5,4.722953221644475,1.5,2,1,0,8,1,1,1,0.5486690000000001,-0.6002599336883739,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04722953221644475,0,0.015
7,10,17,250,5.521460917862246,1,2,1,0,9,0,0,1,1.0490680000000001,0.04790215095476216,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05521460917862246,0,0.01
8,20,28,30,3.4011973816621555,1,3,0,0,14,1,0,1,0.732095,-0.3118449920209404,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.034011973816621556,0,0.01
8,20,28,5,1.6094379124341003,1,2,0,0,12,1,1,1,1.203532,0.1852605670025864,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.016094379124341,0,0.01
8,10,18,42.5,3.7495040759303713,1,3,1,0,8,0,0,1,1.370868,0.3154441158574248,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.03749504075930371,0,0.01
8,10,18,87.5,4.471638793363569,1.3333333333333333,2,1,0,8,1,0,1,0.28157499999999996,-1.267356437048377,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04471638793363569,0,0.013333333333333332
7,10,17,42.5,3.7495040759303713,0.5,2,0,0,7,0,1,1,0.390987,-0.9390809676313425,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.03749504075930371,0,0.005
8,10,18,20,2.995732273553991,1,3,1,0,10,0,1,1,1.052286,0.05096494048530786,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.029957322735539908,0,0.01
7,10,17,87.5,4.471638793363569,0.6666666666666666,3,1,1,12,1,0,1,1.079639,0.07662672599979091,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.04471638793363569,0.1,0.006666666666666666
7,10,17,137.5,4.923623917106626,1,2,0,0,7,0,0,1,1.147217,0.13733900944240499,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04923623917106626,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,8,1,0,1,0.99758,-0.002422932932753633,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04722953221644475,0,0.01
8,20,28,42.5,3.7495040759303713,1.5,2,0,0,8,1,0,1,0.596939,-0.5159403483644558,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.03749504075930371,0,0.015
7,10,17,20,2.995732273553991,1,3,1,1,11,0,0,1,0.827026,-0.18991914551672573,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.029957322735539908,0.1,0.01
7,10,17,42.5,3.7495040759303713,1,4,1,0,9,1,0,1,0.9155209999999999,-0.08826197684556006,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.03749504075930371,0,0.01
8,20,28,5,1.6094379124341003,0.5,2,0,0,9,0,1,1,1.246975,0.22072061838145607,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.016094379124341,0,0.005
7,20,27,87.5,4.471638793363569,1,2,1,0,13,1,1,1,1.597737,0.46858825307328167,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04471638793363569,0,0.01
7,10,17,20,2.995732273553991,1,4,1,0,12,1,1,1,1.8374779999999997,0.6083939792440645,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.029957322735539908,0,0.01
8,20,28,175,5.1647859739235145,1,3,0,0,13,0,0,1,1.039414,0.03865709281071101,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
7,10,17,87.5,4.471638793363569,1,4,1,0,7,1,1,1,0.543842,-0.609096515488872,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04471638793363569,0,0.01
8,20,28,62.5,4.135166556742356,1.5,2,0,0,7,0,0,1,0.342717,-1.0708502452624657,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.04135166556742356,0,0.015
7,10,17,5,1.6094379124341003,0.3333333333333333,4,1,0,7,1,0,1,0.7642749999999999,-0.2688276069372498,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.016094379124341,0,0.003333333333333333
7,10,17,62.5,4.135166556742356,0.5,2,1,0,8,1,1,1,0.9171299999999999,-0.08650605014329518,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04135166556742356,0,0.005
7,10,17,42.5,3.7495040759303713,0.8,5,1,1,9,1,1,0,1.507633,0.41054087126653127,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.03749504075930371,0.1,0.008
7,10,17,175,5.1647859739235145,1,2,0,0,9,0,0,1,0.39742299999999997,-0.9227540743439138,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.05164785973923514,0,0.01
7,10,17,87.5,4.471638793363569,1,2,0,1,9,0,0,1,1.538204,0.4306155020795103,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0.1,0.01
8,20,28,87.5,4.471638793363569,1,4,0,1,12,0,0,1,0.94931,-0.05201987407212577,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0.1,0.01
8,10,18,42.5,3.7495040759303713,1,3,1,1,9,0,0,1,1.333861,0.28807774416340404,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.03749504075930371,0.1,0.01
8,20,28,250,5.521460917862246,1,4,1,0,14,1,0,1,0.540624,-0.6150312510086867,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05521460917862246,0,0.01
8,20,28,250,5.521460917862246,2,2,0,0,10,0,0,1,1.19066,0.17450777522632457,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.05521460917862246,0,0.02
7,10,17,30,3.4011973816621555,1.5,2,0,0,8,1,1,1,1.1246909999999999,0.11750833126191926,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.034011973816621556,0,0.015
7,10,17,62.5,4.135166556742356,1.3333333333333333,5,1,1,11,0,0,1,1.253411,0.22586863489885742,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04135166556742356,0.1,0.013333333333333332
7,10,17,87.5,4.471638793363569,0.75,3,1,0,11,0,0,1,1.17457,0.16090212317054584,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04471638793363569,0,0.0075
8,10,18,87.5,4.471638793363569,1,2,1,1,8,0,1,1,1.17457,0.16090212317054584,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04471638793363569,0.1,0.01
7,10,17,42.5,3.7495040759303713,0.6666666666666666,4,1,1,8,1,0,1,1.861613,0.6214433162217856,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.03749504075930371,0.1,0.006666666666666666
7,10,17,87.5,4.471638793363569,1,3,1,1,11,1,1,1,0.9782719999999999,-0.02196752900572397,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0.1,0.47521245989447547,0.04471638793363569,0.1,0.01
8,10,18,20,2.995732273553991,1,3,1,0,7,1,0,1,1.275937,0.24368081066295716,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.029957322735539908,0,0.01
8,10,18,175,5.1647859739235145,1,3,1,0,7,1,0,1,1.739329,0.5534994066673173,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.05164785973923514,0,0.01
8,10,18,87.5,4.471638793363569,1.5,2,0,0,7,0,0,1,0.7497940000000001,-0.28795677684624493,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0,0.015
8,20,28,30,3.4011973816621555,0.8,5,1,1,11,0,1,0,1.533377,0.4274724926823112,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.034011973816621556,0.1,0.008
8,20,28,30,3.4011973816621555,1,2,1,0,10,0,1,1,1.440055,0.36468130730296455,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.034011973816621556,0,0.01
7,10,17,62.5,4.135166556742356,1,3,1,0,7,0,0,1,1.2872000000000001,0.2524693166960365,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.04135166556742356,0,0.01
7,10,17,20,2.995732273553991,1,4,1,0,7,0,0,1,0.9782719999999999,-0.02196752900572397,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.029957322735539908,0,0.01
7,10,17,62.5,4.135166556742356,2,2,0,0,8,0,1,1,0.638773,-0.4482061302847004,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0.1,0.566841533081891,0.04135166556742356,0,0.02
7,10,17,42.5,3.7495040759303713,1.3333333333333333,3,0,0,10,0,1,1,1.9774610000000001,0.681813698594144,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.03749504075930371,0,0.013333333333333332
8,20,28,20,2.995732273553991,0.5,2,0,0,10,0,0,1,0.292838,-1.2281357238950956,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.029957322735539908,0,0.005
8,20,28,62.5,4.135166556742356,1,4,1,1,11,0,1,1,0.572804,-0.5572116801198604,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0.1,0.29603651297167,0.04135166556742356,0.1,0.01
7,10,17,112.5,4.722953221644475,1.6666666666666667,2,0,0,9,0,1,1,1.3644319999999999,0.31073822482001207,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.04722953221644475,0,0.016666666666666666
8,10,18,12.5,2.5257286443082556,2,4,1,0,14,1,0,1,0.860815,-0.14987566407588435,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.025257286443082557,0,0.02
8,20,28,62.5,4.135166556742356,1,3,0,0,8,1,0,1,0.857597,-0.1536209868060463,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04135166556742356,0,0.01
7,10,17,30,3.4011973816621555,1.6666666666666667,3,1,0,9,1,1,1,1.522114,0.42010015807998735,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0.1,0.47521245989447547,0.034011973816621556,0,0.016666666666666666
7,10,17,87.5,4.471638793363569,1,3,1,0,9,1,1,1,1.230885,0.20773342285464494,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04471638793363569,0,0.01
8,20,28,112.5,4.722953221644475,2.5,2,0,0,7,1,0,1,0.22043300000000002,-1.512161485143766,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04722953221644475,0,0.025
7,10,17,62.5,4.135166556742356,1,3,0,0,9,0,0,1,0.677389,-0.38950957728950947,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04135166556742356,0,0.01
7,20,27,42.5,3.7495040759303713,1,2,1,0,9,0,0,1,0.534188,-0.6270074420554024,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.03749504075930371,0,0.01
7,10,17,12.5,2.5257286443082556,1,3,1,0,7,1,0,1,0.9605729999999999,-0.040225297579288916,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.025257286443082557,0,0.01
7,10,17,42.5,3.7495040759303713,1.5,4,1,1,14,0,0,1,1.580038,0.45744889738257505,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.03749504075930371,0.1,0.015
8,20,28,112.5,4.722953221644475,1,2,0,0,12,0,0,1,0.9283929999999999,-0.07430014446379142,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.04722953221644475,0,0.01
7,10,17,175,5.1647859739235145,1,2,1,0,7,1,0,1,1.419138,0.35004964503490044,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05164785973923514,0,0.01
8,20,28,12.5,2.5257286443082556,2,3,0,1,10,0,0,1,0.876905,-0.13135661630864676,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.025257286443082557,0.1,0.02
7,10,17,62.5,4.135166556742356,1,3,1,0,12,1,0,1,0.550278,-0.5973316739092857,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04135166556742356,0,0.01
7,10,17,112.5,4.722953221644475,0.75,3,0,0,11,0,1,1,1.246975,0.22072061838145607,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0.1,0.566841533081891,0.04722953221644475,0,0.0075
7,10,17,175,5.1647859739235145,1,2,0,0,7,1,0,1,1.386958,0.32711285969180215,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
8,20,28,87.5,4.471638793363569,0.5,2,0,0,10,0,0,1,1.1874419999999999,0.1718014136285815,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0,0.005
7,10,17,250,5.521460917862246,1,2,0,0,8,0,0,1,0.9010400000000001,-0.10420562724269591,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05521460917862246,0,0.01
8,10,18,175,5.1647859739235145,0.75,4,0,1,7,0,1,1,0.9123029999999999,-0.09178310724413898,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.05164785973923514,0.1,0.0075
7,10,17,137.5,4.923623917106626,1.3333333333333333,4,1,1,10,0,0,1,1.1134279999999999,0.10744354464577854,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04923623917106626,0.1,0.013333333333333332
7,10,17,87.5,4.471638793363569,1,2,0,0,7,1,1,1,1.050677,0.04943471830454024,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.04471638793363569,0,0.01
8,20,28,12.5,2.5257286443082556,0.75,5,1,0,11,1,0,1,0.818981,-0.19969439442136822,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.025257286443082557,0,0.0075
7,10,17,62.5,4.135166556742356,1,4,1,1,9,0,0,1,1.258238,0.22971232957342017,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04135166556742356,0.1,0.01
8,20,28,62.5,4.135166556742356,1.25,2,0,0,9,1,1,1,0.9090849999999999,-0.09531667982545004,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04135166556742356,0,0.0125
7,20,27,250,5.521460917862246,1,2,1,1,10,1,0,1,1.8471319999999998,0.6136341659076208,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.05521460917862246,0.1,0.01
7,10,17,20,2.995732273553991,0.5,2,1,0,9,1,1,1,0.854379,-0.15738038972995205,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.029957322735539908,0,0.005
7,10,17,30,3.4011973816621555,1,3,1,0,11,0,0,1,0.810936,-0.20956614290052228,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.034011973816621556,0,0.01
7,20,27,62.5,4.135166556742356,1.4,4,1,0,14,1,0,1,0.999189,-8.11329038412136e-4,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04135166556742356,0,0.013999999999999999
8,10,18,20,2.995732273553991,1,2,1,0,8,0,1,1,0.970227,-0.030225214244705503,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.029957322735539908,0,0.01
7,10,17,62.5,4.135166556742356,1.25,4,1,0,9,1,0,1,0.8382890000000001,-0.17639236921852391,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04135166556742356,0,0.0125
8,20,28,62.5,4.135166556742356,0,3,0,0,13,1,0,1,0.8865590000000001,-0.12040760181897629,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.04135166556742356,0,0
7,10,17,87.5,4.471638793363569,1,2,0,0,8,0,0,1,1.016888,0.01674698317496654,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04471638793363569,0,0.01
7,10,17,62.5,4.135166556742356,0.6666666666666666,2,1,0,9,0,0,1,1.0860750000000001,0.08257027990063905,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.04135166556742356,0,0.006666666666666666
8,20,28,5,1.6094379124341003,1,2,0,0,10,0,0,1,1.209968,0.19059391297794886,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.016094379124341,0,0.01
8,20,28,5,1.6094379124341003,0.5,2,0,0,9,1,1,1,1.246975,0.22072061838145607,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.016094379124341,0,0.005
8,20,28,42.5,3.7495040759303713,1,3,0,0,10,1,1,1,0.534188,-0.6270074420554024,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.03749504075930371,0,0.01
7,10,17,62.5,4.135166556742356,0.5,2,1,0,7,1,0,1,0.9171299999999999,-0.08650605014329518,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04135166556742356,0,0.005
8,10,18,42.5,3.7495040759303713,0.8,6,1,0,9,1,0,1,1.0603310000000001,0.05858112353061645,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.03749504075930371,0,0.008
8,20,28,20,2.995732273553991,1,4,1,1,14,1,1,1,1.0361960000000001,0.03555631513246283,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.029957322735539908,0.1,0.01
8,20,28,62.5,4.135166556742356,1,4,1,0,9,0,0,1,0.761057,-0.27304702247995793,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.04135166556742356,0,0.01
