HOUSEID	person_hh	mode	independence	ind_3	ind_3_alt	mode_ind	mode_ind_3	mode_ind_3_alt	income_k	log_income_k	veh_per_driver	n_adults	non_work_mom	non_work_dad	age	female	has_lil_sib	has_big_sib	school	distance	log_distance	density	log_density	school_dist	avg_trip_dist	n_non_school_trips	had_school	av_car	av_walk	av_bike	alone_avail	with_mom_dad_avail	with_mom_avail	with_dad_avail	with_non_hh_avail	with_sib_avail	with_adult_avail
30176723	03-30176723	8	10	10	10	810	810	810	62.5	4.135166556742356	1	2	0	0	12	1	1	0	FALSE	0.22043300000000002	-1.512161485143766	2702.702702702703	7.902007552326004	7.835829999999823	3.975839	2	TRUE	1	1	1	1	1	1	1	1	1	1
30176723	04-30176723	7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	0	0	10	0	1	1	FALSE	0.22043300000000002	-1.512161485143766	2702.702702702703	7.902007552326004	9.42873999999984	4.51766975	2	TRUE	1	1	1	1	1	1	1	1	1	1
30176723	04-30176723	8	30	30	30	830	830	830	62.5	4.135166556742356	1	2	0	0	10	0	1	1	FALSE	0.22043300000000002	-1.512161485143766	2702.702702702703	7.902007552326004	9.42873999999984	4.51766975	2	TRUE	1	1	1	1	1	1	1	1	1	1
30176723	05-30176723	7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	0	0	9	0	0	1	FALSE	0.22043300000000002	-1.512161485143766	2702.702702702703	7.902007552326004	9.42873999999984	4.518072	2	TRUE	1	1	1	1	1	1	1	1	1	1
30176723	05-30176723	8	30	30	30	830	830	830	62.5	4.135166556742356	1	2	0	0	9	0	0	1	FALSE	0.22043300000000002	-1.512161485143766	2702.702702702703	7.902007552326004	9.42873999999984	4.518072	2	TRUE	1	1	1	1	1	1	1	1	1	1
30176849	03-30176849	7	22	20	20	722	720	720	20	2.995732273553991	1.5	2	0	0	11	0	1	0	FALSE	1.4979790000000002	0.4041168663051763	2702.702702702703	7.902007552326004	1.4159199999999919	3.610059666666667	4	TRUE	1	1	1	1	1	1	1	1	1	1
30176849	03-30176849	7	22	20	20	722	720	720	20	2.995732273553991	1.5	2	0	0	11	0	1	0	FALSE	1.570384	0.45132017544120157	2702.702702702703	7.902007552326004	1.4159199999999919	3.610059666666667	4	TRUE	1	1	1	1	1	1	1	1	1	1
30176849	04-30176849	7	22	20	20	722	720	720	20	2.995732273553991	1.5	2	0	0	10	1	1	1	FALSE	1.4979790000000002	0.4041168663051763	2702.702702702703	7.902007552326004	1.4159199999999919	2.3822853999999998	5	FALSE	1	1	1	1	1	1	1	1	1	1
30176849	04-30176849	7	22	20	20	722	720	720	20	2.995732273553991	1.5	2	0	0	10	1	1	1	FALSE	1.570384	0.45132017544120157	2702.702702702703	7.902007552326004	1.4159199999999919	2.3822853999999998	5	FALSE	1	1	1	1	1	1	1	1	1	1
30176849	04-30176849	9	10	10	10	910	910	910	20	2.995732273553991	1.5	2	0	0	10	1	1	1	FALSE	0.178599	-1.7226122096595566	2702.702702702703	7.902007552326004	1.4159199999999919	2.3822853999999998	5	FALSE	1	1	1	1	1	1	1	1	1	1
30177472	04-30177472	7	22	20	20	722	720	720	62.5	4.135166556742356	1	3	0	1	13	0	1	0	FALSE	0.7497940000000001	-0.28795677684624493	2702.702702702703	7.902007552326004	1.4963699999999645	1.433619	2	FALSE	1	1	1	1	1	1	1	1	1	1
30178418	03-30178418	9	30	30	30	930	930	930	5	1.6094379124341003	1	2	0	1	11	0	1	0	FALSE	0.146419	-1.9212829044550408	2702.702702702703	7.902007552326004	2.349139999999968	0.1456145	2	FALSE	1	1	1	1	1	1	1	1	1	1
30178418	03-30178418	9	30	30	30	930	930	930	5	1.6094379124341003	1	2	0	1	11	0	1	0	FALSE	0.14481	-1.932332740641626	2702.702702702703	7.902007552326004	2.349139999999968	0.1456145	2	FALSE	1	1	1	1	1	1	1	1	1	1
30178534	03-30178534	7	21	20	20	721	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	1.209968	0.19059391297794886	6563.706563706564	8.789310747326907	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	7	23	20	20	723	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	1.208359	0.18926324079224383	6563.706563706564	8.789310747326907	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	7	23	20	20	723	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	1.208359	0.18926324079224383	6563.706563706564	8.789310747326907	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	7	21	20	20	721	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	1.208359	0.18926324079224383	6563.706563706564	8.789310747326907	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	7	22	20	20	722	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	1.8036889999999999	0.589834012100269	6563.706563706564	8.789310747326907	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	8	22	20	20	822	820	820	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	0.384551	-0.9556788590403803	2702.702702702703	7.902007552326004	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	7	21	20	20	721	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	0.567977	-0.5656743540385942	2702.702702702703	7.902007552326004	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	7	21	20	20	721	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	0.94931	-0.05201987407212577	6563.706563706564	8.789310747326907	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178534	03-30178534	7	21	20	20	721	720	720	5	1.6094379124341003	0.5	2	1	1	8	1	0	0	FALSE	1.403048	0.33864701293708876	6563.706563706564	8.789310747326907	5.036169999999999	1.213186	10	FALSE	1	1	1	1	1	1	1	1	0	1
30178562	03-30178562	7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	1	0	13	0	1	0	FALSE	0.711178	-0.3408325288941928	19.305019305019307	2.9603651297167	12.872	0.711178	2	FALSE	1	1	1	1	1	1	1	1	1	1
30178562	03-30178562	7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	1	0	13	0	1	0	FALSE	0.711178	-0.3408325288941928	19.305019305019307	2.9603651297167	12.872	0.711178	2	FALSE	1	1	1	1	1	1	1	1	1	1
30179083	03-30179083	7	21	20	20	721	720	720	250	5.521460917862246	1	2	0	1	13	1	0	0	FALSE	1.2727190000000002	0.2411555567957631	2702.702702702703	7.902007552326004	1.4641899999999952	6.931035666666667	6	FALSE	1	1	1	1	1	1	1	1	0	1
30179083	03-30179083	8	24	20	30	824	820	830	250	5.521460917862246	1	2	0	1	13	1	0	0	FALSE	1.2727190000000002	0.2411555567957631	2702.702702702703	7.902007552326004	1.4641899999999952	6.931035666666667	6	FALSE	1	1	1	1	1	1	1	1	0	1
30179326	03-30179326	7	22	20	20	722	720	720	30	3.4011973816621555	1	1	0	0	13	0	1	1	FALSE	1.6299169999999998	0.4885290932767924	1158.3011583011585	7.0547096919388	3.0088299999999193	2.574936333333333	1	TRUE	1	1	1	1	0	1	0	1	1	1
30179365	03-30179365	8	22	20	20	822	820	820	175	5.1647859739235145	1	2	0	0	9	1	1	0	FALSE	0.46339199999999997	-0.769181930835945	1158.3011583011585	7.0547096919388	0.5792399999999983	3.2807509999999995	7	FALSE	1	1	1	1	1	1	1	1	1	1
30179365	03-30179365	8	22	20	20	822	820	820	175	5.1647859739235145	1	2	0	0	9	1	1	0	FALSE	0.46339199999999997	-0.769181930835945	1158.3011583011585	7.0547096919388	0.5792399999999983	3.2807509999999995	7	FALSE	1	1	1	1	1	1	1	1	1	1
30179365	04-30179365	8	22	20	20	822	820	820	175	5.1647859739235145	1	2	0	0	9	1	1	0	FALSE	0.46339199999999997	-0.769181930835945	1158.3011583011585	7.0547096919388	0.5792399999999983	3.348329	7	FALSE	1	1	1	1	1	1	1	1	1	1
30179365	04-30179365	8	22	20	20	822	820	820	175	5.1647859739235145	1	2	0	0	9	1	1	0	FALSE	0.46339199999999997	-0.769181930835945	1158.3011583011585	7.0547096919388	0.5792399999999983	3.348329	7	FALSE	1	1	1	1	1	1	1	1	1	1
30180029	02-30180029	7	22	20	20	722	720	720	87.5	4.471638793363569	1	1	0	0	12	0	1	0	FALSE	0.976663	-0.023613619912392685	579.1505791505792	6.361562511378855	6.1141999999999195	4.6097850000000005	1	TRUE	1	1	1	1	0	1	0	1	1	1
30180029	03-30180029	7	22	20	20	722	720	720	87.5	4.471638793363569	1	1	0	0	8	0	0	1	FALSE	0.976663	-0.023613619912392685	579.1505791505792	6.361562511378855	11.504349999999775	7.868009999999999	1	TRUE	1	1	1	1	0	1	0	1	1	1
30180248	04-30180248	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	2	1	0	9	0	1	1	TRUE	1.765073	0.5681920493033393	1158.3011583011585	7.0547096919388	1.737719999999968	1.7554189999999998	0	TRUE	1	1	1	1	1	1	1	1	1	1
30180248	04-30180248	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	2	1	0	9	0	1	1	TRUE	1.745765	0.557192855002669	1158.3011583011585	7.0547096919388	1.737719999999968	1.7554189999999998	0	TRUE	1	1	1	1	1	1	1	1	1	1
30180462	03-30180462	8	23	20	20	823	820	820	62.5	4.135166556742356	1	1	0	0	10	1	1	0	TRUE	0.38616	-0.9515034876298996	579.1505791505792	6.361562511378855	0.41833999999998556	0.38535549999999996	0	TRUE	1	1	1	1	0	0	1	1	1	1
30180462	03-30180462	8	10	10	10	810	810	810	62.5	4.135166556742356	1	1	0	0	10	1	1	0	TRUE	0.384551	-0.9556788590403803	579.1505791505792	6.361562511378855	0.41833999999998556	0.38535549999999996	0	TRUE	1	1	1	1	0	0	1	1	1	1
30180481	02-30180481	7	22	20	20	722	720	720	62.5	4.135166556742356	1	1	0	0	9	0	0	0	FALSE	1.609	0.47561286801024616	1158.3011583011585	7.0547096919388	9.283929999999968	5.767996833333333	6	FALSE	1	1	1	1	0	1	0	1	0	1
30180586	03-30180586	7	22	20	20	722	720	720	112.5	4.722953221644475	2.5	2	0	0	13	0	0	0	FALSE	0.326627	-1.1189364319301036	2702.702702702703	7.902007552326004	1.7859899999999356	2.363161285714286	5	TRUE	1	1	1	1	1	1	1	1	0	1
30180586	03-30180586	7	24	20	30	724	720	730	112.5	4.722953221644475	2.5	2	0	0	13	0	0	0	TRUE	1.922755	0.6537590533937201	2702.702702702703	7.902007552326004	1.7859899999999356	2.363161285714286	5	TRUE	1	1	1	1	1	1	1	1	0	1
30180586	03-30180586	7	24	20	30	724	720	730	112.5	4.722953221644475	2.5	2	0	0	13	0	0	0	TRUE	1.9050559999999999	0.64451140447206	2702.702702702703	7.902007552326004	1.7859899999999356	2.363161285714286	5	TRUE	1	1	1	1	1	1	1	1	0	1
30180586	03-30180586	7	23	20	20	723	720	720	112.5	4.722953221644475	2.5	2	0	0	13	0	0	0	FALSE	0.326627	-1.1189364319301036	2702.702702702703	7.902007552326004	1.7859899999999356	2.363161285714286	5	TRUE	1	1	1	1	1	1	1	1	0	1
30180586	03-30180586	7	22	20	20	722	720	720	112.5	4.722953221644475	2.5	2	0	0	13	0	0	0	FALSE	1.885748	0.634324559165067	2702.702702702703	7.902007552326004	1.7859899999999356	2.363161285714286	5	TRUE	1	1	1	1	1	1	1	1	0	1
30180646	04-30180646	7	21	20	20	721	720	720	42.5	3.7495040759303713	1	2	0	0	11	0	1	1	TRUE	0.65647199999999994	-0.4208752365677293	6563.706563706564	8.789310747326907	0.7401399999999904	0.65647199999999994	0	TRUE	1	1	1	1	1	1	1	1	1	1
30180646	04-30180646	7	21	20	20	721	720	720	42.5	3.7495040759303713	1	2	0	0	11	0	1	1	TRUE	0.65647199999999994	-0.4208752365677293	6563.706563706564	8.789310747326907	0.7401399999999904	0.65647199999999994	0	TRUE	1	1	1	1	1	1	1	1	1	1
30180646	05-30180646	7	21	20	20	721	720	720	42.5	3.7495040759303713	1	2	0	0	8	0	0	1	TRUE	0.65647199999999994	-0.4208752365677293	6563.706563706564	8.789310747326907	0.7401399999999904	0.65647199999999994	0	TRUE	1	1	1	1	1	1	1	1	1	1
30180646	05-30180646	7	21	20	20	721	720	720	42.5	3.7495040759303713	1	2	0	0	8	0	0	1	TRUE	0.65647199999999994	-0.4208752365677293	6563.706563706564	8.789310747326907	0.7401399999999904	0.65647199999999994	0	TRUE	1	1	1	1	1	1	1	1	1	1
30180713	02-30180713	8	30	30	30	830	830	830	112.5	4.722953221644475	2	1	1	0	12	0	1	0	FALSE	0.054706000000000005	-2.9057818863557294	579.1505791505792	6.361562511378855	-14.481	0.054706000000000005	2	FALSE	1	1	1	1	0	1	0	1	1	1
30180713	02-30180713	8	30	30	30	830	830	830	112.5	4.722953221644475	2	1	1	0	12	0	1	0	FALSE	0.054706000000000005	-2.9057818863557294	579.1505791505792	6.361562511378855	-14.481	0.054706000000000005	2	FALSE	1	1	1	1	0	1	0	1	1	1
30180713	03-30180713	8	30	30	30	830	830	830	112.5	4.722953221644475	2	1	1	0	12	1	1	0	FALSE	0.054706000000000005	-2.9057818863557294	579.1505791505792	6.361562511378855	-14.481	0.054706000000000005	2	FALSE	1	1	1	1	0	1	0	1	1	1
30180713	03-30180713	8	30	30	30	830	830	830	112.5	4.722953221644475	2	1	1	0	12	1	1	0	FALSE	0.054706000000000005	-2.9057818863557294	579.1505791505792	6.361562511378855	-14.481	0.054706000000000005	2	FALSE	1	1	1	1	0	1	0	1	1	1
30180809	03-30180809	7	24	20	30	724	720	730	62.5	4.135166556742356	1	2	0	0	12	0	1	0	FALSE	1.103774	0.09873521675399435	115.83011583011583	4.7521245989447545	7.6427499999999995	5.187416	3	FALSE	1	1	1	1	1	1	1	1	1	1
30181063	03-30181063	7	23	20	20	723	720	720	62.5	4.135166556742356	1	2	1	0	8	0	0	0	FALSE	0.955746	-0.045263091609245985	2702.702702702703	7.902007552326004	5.245339999999984	4.132601571428571	5	TRUE	1	1	1	1	1	1	1	1	0	1
30181405	03-30181405	8	22	20	20	822	820	820	112.5	4.722953221644475	1	2	0	0	9	1	0	0	FALSE	0.30571	-1.1851183388114048	579.1505791505792	6.361562511378855	0.9975799999999614	0.3065145	2	FALSE	1	1	1	1	1	1	1	1	0	1
30181405	03-30181405	8	22	20	20	822	820	820	112.5	4.722953221644475	1	2	0	0	9	1	0	0	FALSE	0.307319	-1.179868982925261	579.1505791505792	6.361562511378855	0.9975799999999614	0.3065145	2	FALSE	1	1	1	1	1	1	1	1	0	1
30181565	04-30181565	7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	0	0	10	0	0	1	FALSE	1.290418	0.25496619689462363	1158.3011583011585	7.0547096919388	2.7996599999999194	2.7909714	3	TRUE	1	1	1	1	1	1	1	1	1	1
30181565	05-30181565	7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	0	0	10	0	0	1	FALSE	1.290418	0.25496619689462363	1158.3011583011585	7.0547096919388	2.7996599999999194	2.7906496	3	TRUE	1	1	1	1	1	1	1	1	1	1
30181736	03-30181736	9	10	10	10	910	910	910	62.5	4.135166556742356	1	2	0	0	11	1	0	0	FALSE	0.34110799999999997	-1.0755561362998785	289.5752895752896	5.66841533081891	5.148799999999888	0.34110799999999997	2	FALSE	1	1	1	1	1	1	1	1	0	1
30181736	03-30181736	9	10	10	10	910	910	910	62.5	4.135166556742356	1	2	0	0	11	1	0	0	FALSE	0.34110799999999997	-1.0755561362998785	289.5752895752896	5.66841533081891	5.148799999999888	0.34110799999999997	2	FALSE	1	1	1	1	1	1	1	1	0	1
30181757	03-30181757	8	10	10	10	810	810	810	250	5.521460917862246	1	2	0	0	11	1	1	0	TRUE	0.584067	-0.5377395767070401	2702.702702702703	7.902007552326004	5.068349999999968	1.8062174285714285	3	TRUE	1	1	1	1	1	1	1	1	1	1
30181757	03-30181757	8	10	10	10	810	810	810	250	5.521460917862246	1	2	0	0	11	1	1	0	TRUE	0.584067	-0.5377395767070401	2702.702702702703	7.902007552326004	5.068349999999968	1.8062174285714285	3	TRUE	1	1	1	1	1	1	1	1	1	1
30181757	03-30181757	8	10	10	10	810	810	810	250	5.521460917862246	1	2	0	0	11	1	1	0	TRUE	0.584067	-0.5377395767070401	2702.702702702703	7.902007552326004	5.068349999999968	1.8062174285714285	3	TRUE	1	1	1	1	1	1	1	1	1	1
30181757	03-30181757	8	10	10	10	810	810	810	250	5.521460917862246	1	2	0	0	11	1	1	0	FALSE	0.584067	-0.5377395767070401	2702.702702702703	7.902007552326004	5.068349999999968	1.8062174285714285	3	TRUE	1	1	1	1	1	1	1	1	1	1
30181757	03-30181757	8	10	10	10	810	810	810	250	5.521460917862246	1	2	0	0	11	1	1	0	FALSE	0.839898	-0.17447482308925213	2702.702702702703	7.902007552326004	5.068349999999968	1.8062174285714285	3	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	03-30182027	7	23	20	20	723	720	720	112.5	4.722953221644475	1	2	0	0	11	1	1	0	TRUE	1.695886	0.5282053181294167	2702.702702702703	7.902007552326004	1.737719999999968	1.68019825	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	03-30182027	7	23	20	20	723	720	720	112.5	4.722953221644475	1	2	0	0	11	1	1	0	TRUE	1.605782	0.4736108653395731	2702.702702702703	7.902007552326004	1.737719999999968	1.68019825	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	03-30182027	7	23	20	20	723	720	720	112.5	4.722953221644475	1	2	0	0	11	1	1	0	FALSE	1.7377200000000002	0.5525739091463746	2702.702702702703	7.902007552326004	1.737719999999968	1.68019825	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	03-30182027	7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	0	0	11	1	1	0	FALSE	1.6814049999999998	0.5196297534270203	2702.702702702703	7.902007552326004	1.737719999999968	1.68019825	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	04-30182027	7	23	20	20	723	720	720	112.5	4.722953221644475	1	2	0	0	8	0	1	1	TRUE	1.607391	0.47461236767666265	2702.702702702703	7.902007552326004	1.737719999999968	1.626699	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	04-30182027	7	23	20	20	723	720	720	112.5	4.722953221644475	1	2	0	0	8	0	1	1	TRUE	1.607391	0.47461236767666265	2702.702702702703	7.902007552326004	1.737719999999968	1.626699	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	04-30182027	7	23	20	20	723	720	720	112.5	4.722953221644475	1	2	0	0	8	0	1	1	FALSE	1.6460069999999998	0.49835235497973546	2702.702702702703	7.902007552326004	1.737719999999968	1.626699	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182027	04-30182027	7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	0	0	8	0	1	1	FALSE	1.6460069999999998	0.49835235497973546	2702.702702702703	7.902007552326004	1.737719999999968	1.626699	2	TRUE	1	1	1	1	1	1	1	1	1	1
30182472	03-30182472	7	21	20	20	721	720	720	112.5	4.722953221644475	1	2	0	0	12	0	0	0	FALSE	1.0989470000000001	0.09435244859889928	2702.702702702703	7.902007552326004	5.116619999999919	13.458748666666667	6	FALSE	1	1	1	1	1	1	1	1	0	1
30182833	02-30182833	8	10	10	10	810	810	810	62.5	4.135166556742356	1	1	1	0	9	0	1	0	FALSE	0.46821899999999994	-0.7588191438003985	579.1505791505792	6.361562511378855	5.020079999999823	12.092094714285713	7	FALSE	1	1	1	1	0	1	0	1	1	1
30182833	02-30182833	8	10	10	10	810	810	810	62.5	4.135166556742356	1	1	1	0	9	0	1	0	FALSE	0.46821899999999994	-0.7588191438003985	579.1505791505792	6.361562511378855	5.020079999999823	12.092094714285713	7	FALSE	1	1	1	1	0	1	0	1	1	1
30182833	02-30182833	7	22	20	20	722	720	720	62.5	4.135166556742356	1	1	1	0	9	0	1	0	FALSE	0.5567139999999999	-0.5857036359141667	115.83011583011583	4.7521245989447545	5.020079999999823	12.092094714285713	7	FALSE	1	1	1	1	0	1	0	1	1	1
30182833	02-30182833	7	22	20	20	722	720	720	62.5	4.135166556742356	1	1	1	0	9	0	1	0	FALSE	0.799673	-0.22355238487526222	579.1505791505792	6.361562511378855	5.020079999999823	12.092094714285713	7	FALSE	1	1	1	1	0	1	0	1	1	1
30182968	02-30182968	8	10	10	10	810	810	810	20	2.995732273553991	1	1	0	0	13	1	1	0	FALSE	0.532579	-0.630024035594828	1158.3011583011585	7.0547096919388	3.6846099999999358	1.35920275	2	TRUE	1	1	1	1	0	1	0	1	1	1
30182968	02-30182968	8	10	10	10	810	810	810	20	2.995732273553991	1	1	0	0	13	1	1	0	FALSE	0.532579	-0.630024035594828	1158.3011583011585	7.0547096919388	3.6846099999999358	1.35920275	2	TRUE	1	1	1	1	0	1	0	1	1	1
30182968	03-30182968	8	10	10	10	810	810	810	20	2.995732273553991	1	1	0	0	10	0	0	1	FALSE	0.131938	-2.0254231637076376	1158.3011583011585	7.0547096919388	2.5904899999999356	5.473281666666667	2	TRUE	1	1	1	1	0	1	0	1	1	1
30182968	03-30182968	8	10	10	10	810	810	810	20	2.995732273553991	1	1	0	0	10	0	0	1	FALSE	0.131938	-2.0254231637076376	1158.3011583011585	7.0547096919388	2.5904899999999356	5.473281666666667	2	TRUE	1	1	1	1	0	1	0	1	1	1
30182988	03-30182988	7	22	20	20	722	720	720	112.5	4.722953221644475	1.5	2	0	0	8	1	1	0	TRUE	1.597737	0.46858825307328167	2702.702702702703	7.902007552326004	1.5607299999999984	1.597737	0	TRUE	1	1	1	1	1	1	1	1	1	1
30182988	03-30182988	7	23	20	20	723	720	720	112.5	4.722953221644475	1.5	2	0	0	8	1	1	0	TRUE	1.597737	0.46858825307328167	2702.702702702703	7.902007552326004	1.5607299999999984	1.597737	0	TRUE	1	1	1	1	1	1	1	1	1	1
30183152	04-30183152	7	21	20	20	721	720	720	5	1.6094379124341003	0.5	3	1	1	10	0	0	1	FALSE	1.6363529999999997	0.4924699850766689	1158.3011583011585	7.0547096919388	-14.481	6.437608999999999	5	FALSE	1	1	1	1	1	1	1	1	1	1
30183152	04-30183152	7	22	20	20	722	720	720	5	1.6094379124341003	0.5	3	1	1	10	0	0	1	FALSE	1.7988620000000002	0.5871542427431536	1158.3011583011585	7.0547096919388	-14.481	6.437608999999999	5	FALSE	1	1	1	1	1	1	1	1	1	1
30183303	04-30183303	7	23	20	20	723	720	720	175	5.1647859739235145	1	2	0	0	11	1	0	1	FALSE	0.226869	-1.4833825205937228	1158.3011583011585	7.0547096919388	5.51886999999992	3.1528355	4	FALSE	1	1	1	1	1	1	1	1	1	1
30183461	03-30183461	9	10	10	10	910	910	910	250	5.521460917862246	1	2	0	0	12	1	1	0	TRUE	1.267892	0.23735567888598824	2702.702702702703	7.902007552326004	158.63130999999436	1.267892	0	TRUE	1	1	1	1	1	1	1	1	1	1
30183461	03-30183461	9	10	10	10	910	910	910	250	5.521460917862246	1	2	0	0	12	1	1	0	TRUE	1.267892	0.23735567888598824	2702.702702702703	7.902007552326004	158.63130999999436	1.267892	0	TRUE	1	1	1	1	1	1	1	1	1	1
30183461	04-30183461	7	22	20	20	722	720	720	250	5.521460917862246	1	2	0	0	10	0	0	1	TRUE	1.506024	0.4094730655057012	2702.702702702703	7.902007552326004	156.9418599999955	1.4633855	0	TRUE	1	1	1	1	1	1	1	1	1	1
30183461	04-30183461	7	22	20	20	722	720	720	250	5.521460917862246	1	2	0	0	10	0	0	1	TRUE	1.420747	0.3511827896320691	2702.702702702703	7.902007552326004	156.9418599999955	1.4633855	0	TRUE	1	1	1	1	1	1	1	1	1	1
30183522	04-30183522	7	22	20	20	722	720	720	112.5	4.722953221644475	1.3333333333333333	3	1	0	13	1	1	0	FALSE	0.680607	-0.384770231925613	1158.3011583011585	7.0547096919388	4.9557199999998875	1.7564916666666666	6	FALSE	1	1	1	1	1	1	1	1	1	1
30183522	04-30183522	7	22	20	20	722	720	720	112.5	4.722953221644475	1.3333333333333333	3	1	0	13	1	1	0	FALSE	0.827026	-0.18991914551672573	1158.3011583011585	7.0547096919388	4.9557199999998875	1.7564916666666666	6	FALSE	1	1	1	1	1	1	1	1	1	1
30183522	04-30183522	7	22	20	20	722	720	720	112.5	4.722953221644475	1.3333333333333333	3	1	0	13	1	1	0	FALSE	0.149637	-1.899542917818635	1158.3011583011585	7.0547096919388	4.9557199999998875	1.7564916666666666	6	FALSE	1	1	1	1	1	1	1	1	1	1
30183522	05-30183522	7	22	20	20	722	720	720	112.5	4.722953221644475	1.3333333333333333	3	1	0	10	1	0	1	FALSE	0.680607	-0.384770231925613	1158.3011583011585	7.0547096919388	5.245339999999984	2.533571625	8	FALSE	1	1	1	1	1	1	1	1	1	1
30183522	05-30183522	7	22	20	20	722	720	720	112.5	4.722953221644475	1.3333333333333333	3	1	0	10	1	0	1	FALSE	0.827026	-0.18991914551672573	1158.3011583011585	7.0547096919388	5.245339999999984	2.533571625	8	FALSE	1	1	1	1	1	1	1	1	1	1
30183522	05-30183522	7	22	20	20	722	720	720	112.5	4.722953221644475	1.3333333333333333	3	1	0	10	1	0	1	FALSE	0.149637	-1.899542917818635	1158.3011583011585	7.0547096919388	5.245339999999984	2.533571625	8	FALSE	1	1	1	1	1	1	1	1	1	1
30183524	04-30183524	7	21	20	20	721	720	720	42.5	3.7495040759303713	0.6666666666666666	2	1	0	12	0	0	1	FALSE	0.94931	-0.05201987407212577	579.1505791505792	6.361562511378855	34.51304999999968	19.7363158	3	TRUE	1	1	1	1	1	1	1	1	1	1
30185578	03-30185578	7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	1	0	10	1	1	0	FALSE	1.855177	0.6179801092971682	11583.011583011583	9.357294784932845	1.609	1.8898854285714286	7	FALSE	1	1	1	1	0	1	0	1	1	1
30185578	03-30185578	7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	1	0	10	1	1	0	FALSE	1.3129439999999999	0.27227194399221605	11583.011583011583	9.357294784932845	1.609	1.8898854285714286	7	FALSE	1	1	1	1	0	1	0	1	1	1
30185578	03-30185578	7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	1	0	10	1	1	0	FALSE	1.523723	0.4211566822141873	6563.706563706564	8.789310747326907	1.609	1.8898854285714286	7	FALSE	1	1	1	1	0	1	0	1	1	1
30185578	03-30185578	8	22	20	20	822	820	820	137.5	4.923623917106626	1	2	1	0	10	1	1	0	FALSE	0.202734	-1.595860504020413	11583.011583011583	9.357294784932845	1.609	1.8898854285714286	7	FALSE	1	1	1	1	0	1	0	1	1	1
30185578	04-30185578	7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	1	0	8	1	0	1	FALSE	1.855177	0.6179801092971682	11583.011583011583	9.357294784932845	1.609	1.8898854285714286	7	FALSE	1	1	1	1	0	1	0	1	1	1
